,open_2,low_2,high_2,close_2,volume_2
2009-11-11,180.425,178.786,180.969,179.172,8857.0
2009-11-12,179.18,178.868,182.573,181.847,12157.0
2009-11-13,181.839,177.649,181.952,179.001,11671.0
2009-11-14,181.839,177.649,181.952,179.001,11671.0
2009-11-15,181.839,177.649,181.952,179.001,11671.0
2009-11-16,178.993,175.561,179.252,176.178,9954.0
2009-11-17,176.186,176.148,179.623,177.767,10651.0
2009-11-18,177.759,176.534,179.106,178.464,9827.0
2009-11-19,178.476,178.416,180.487,179.361,11041.0
2009-11-20,179.351,178.213,182.761,179.408,11585.0
2009-11-21,179.351,178.213,182.761,179.408,11585.0
2009-11-22,179.351,178.213,182.761,179.408,11585.0
2009-11-23,179.416,177.778,179.66,178.935,7097.0
2009-11-24,178.944,178.184,180.304,178.248,9066.0
2009-11-25,178.239,175.925,178.471,176.627,9483.0
2009-11-26,176.619,176.547,182.203,181.962,14163.0
2009-11-27,181.972,179.066,185.282,179.278,16605.0
2009-11-28,181.972,179.066,185.282,179.278,16605.0
2009-11-29,181.972,179.066,185.282,179.278,16605.0
2009-11-30,179.267,179.123,183.546,182.676,13343.0
2009-12-01,182.667,179.187,183.157,179.545,9668.0
2009-12-02,179.553,178.698,180.258,178.953,8607.0
2009-12-03,178.962,177.66,179.276,178.765,9642.0
2009-12-04,178.775,177.974,181.541,180.043,11476.0
2009-12-05,178.775,177.974,181.541,180.043,11476.0
2009-12-06,178.775,177.974,181.541,180.043,11476.0
2009-12-07,180.054,179.44,182.962,181.232,10945.0
2009-12-08,181.223,180.98,186.591,186.136,13303.0
2009-12-09,186.126,184.788,187.787,186.693,13298.0
2009-12-10,186.684,183.494,187.091,185.115,10289.0
2009-12-11,185.107,184.216,187.299,185.821,10773.0
2009-12-12,185.107,184.216,187.299,185.821,10773.0
2009-12-13,185.107,184.216,187.299,185.821,10773.0
2009-12-14,185.83,184.958,187.59,186.898,9096.0
2009-12-15,186.906,186.883,192.142,191.42,11338.0
2009-12-16,191.405,189.359,193.115,192.838,13174.0
2009-12-17,192.846,192.179,194.777,193.268,14468.0
2009-12-18,193.259,189.943,194.377,190.708,11003.0
2009-12-19,193.259,189.943,194.377,190.708,11003.0
2009-12-20,193.259,189.943,194.377,190.708,11003.0
2009-12-21,190.716,190.537,193.395,192.252,7749.0
2009-12-22,192.24,190.704,193.045,192.108,7671.0
2009-12-23,192.117,189.914,192.371,190.27,7944.0
2009-12-24,190.262,188.726,190.519,189.116,4444.0
2009-12-25,190.262,188.726,190.519,189.116,4444.0
2009-12-26,190.262,188.726,190.519,189.116,4444.0
2009-12-27,190.262,188.726,190.519,189.116,4444.0
2009-12-28,189.403,188.926,189.871,189.539,3762.0
2009-12-29,189.548,188.177,190.46,189.979,7180.0
2009-12-30,189.968,189.172,190.932,189.259,7128.0
2009-12-31,189.267,185.668,189.46,186.51,6192.0
2010-01-01,189.267,185.668,189.46,186.51,6192.0
2010-01-02,189.267,185.668,189.46,186.51,6192.0
2010-01-03,189.267,185.668,189.46,186.51,6192.0
2010-01-04,188.59,185.524,189.128,185.857,9041.0
2010-01-05,185.865,184.806,187.763,187.504,10321.0
2010-01-06,187.494,185.598,188.892,186.283,10178.0
2010-01-07,186.185,186.17,189.134,188.041,10163.0
2010-01-08,188.032,182.298,188.785,182.604,12461.0
2010-01-09,188.032,182.298,188.785,182.604,12461.0
2010-01-10,188.032,182.298,188.785,182.604,12461.0
2010-01-11,182.595,181.527,184.694,184.317,10421.0
2010-01-12,184.307,183.707,185.864,184.492,10937.0
2010-01-13,184.501,182.439,185.135,183.314,12380.0
2010-01-14,183.305,182.798,185.284,184.756,11934.0
2010-01-15,184.764,184.105,187.119,185.584,11067.0
2010-01-16,184.764,184.105,187.119,185.584,11067.0
2010-01-17,184.764,184.105,187.119,185.584,11067.0
2010-01-18,185.576,184.567,186.425,185.303,5904.0
2010-01-19,185.315,184.793,188.176,187.9,11984.0
2010-01-20,187.909,187.898,192.586,191.879,13981.0
2010-01-21,191.87,190.944,194.076,192.211,15008.0
2010-01-22,192.203,189.129,193.294,191.018,14526.0
2010-01-23,192.203,189.129,193.294,191.018,14526.0
2010-01-24,192.203,189.129,193.294,191.018,14526.0
2010-01-25,191.027,190.369,193.186,192.87,11906.0
2010-01-26,192.879,191.659,194.341,192.471,13644.0
2010-01-27,192.481,192.46,195.814,194.437,15874.0
2010-01-28,194.428,192.966,195.419,195.167,12238.0
2010-01-29,195.155,193.09,195.508,195.103,12939.0
2010-01-30,195.155,193.09,195.508,195.103,12939.0
2010-01-31,195.155,193.09,195.508,195.103,12939.0
2010-02-01,195.112,192.827,195.479,193.464,11905.0
2010-02-02,193.456,192.719,194.14,193.299,10270.0
2010-02-03,193.29,191.917,195.454,195.149,11653.0
2010-02-04,195.141,195.051,200.225,199.384,16046.0
2010-02-05,199.392,197.98,202.056,200.736,19116.0
2010-02-06,199.392,197.98,202.056,200.736,19116.0
2010-02-07,199.392,197.98,202.056,200.736,19116.0
2010-02-08,200.746,198.709,201.12,199.718,12630.0
2010-02-09,199.727,195.083,199.776,196.519,16250.0
2010-02-10,196.498,195.668,198.489,196.088,16680.0
2010-02-11,196.076,195.901,199.708,197.191,15072.0
2010-02-12,197.199,196.476,200.57,198.902,15857.0
2010-02-13,197.199,196.476,200.57,198.902,15857.0
2010-02-14,197.199,196.476,200.57,198.902,15857.0
2010-02-15,198.888,198.82,200.764,199.418,6616.0
2010-02-16,199.408,196.057,199.773,196.99,9470.0
2010-02-17,196.961,196.134,200.044,199.514,9820.0
2010-02-18,199.505,198.179,201.736,201.156,14342.0
2010-02-19,201.148,196.318,202.439,198.075,10325.0
2010-02-20,201.148,196.318,202.439,198.075,10325.0
2010-02-21,201.148,196.318,202.439,198.075,10325.0
2010-02-22,198.066,197.548,199.166,197.631,8779.0
2010-02-23,197.619,196.569,200.155,199.477,11193.0
2010-02-24,199.486,198.203,200.459,199.983,12080.0
2010-02-25,199.994,198.915,201.381,199.181,14461.0
2010-02-26,199.168,195.271,199.973,197.984,12907.0
2010-02-27,199.168,195.271,199.973,197.984,12907.0
2010-02-28,199.168,195.271,199.973,197.984,12907.0
2010-03-01,197.995,196.588,199.881,197.329,14201.0
2010-03-02,197.338,194.727,199.454,195.076,14794.0
2010-03-03,195.062,192.902,196.087,194.087,12403.0
2010-03-04,194.074,194.031,197.056,195.981,12238.0
2010-03-05,195.97,192.67,196.802,194.138,9907.0
2010-03-06,195.97,192.67,196.802,194.138,9907.0
2010-03-07,195.97,192.67,196.802,194.138,9907.0
2010-03-08,194.129,193.526,195.607,194.841,8003.0
2010-03-09,194.832,194.794,197.966,195.909,9378.0
2010-03-10,195.92,194.395,197.366,194.932,8713.0
2010-03-11,194.946,193.85,196.108,194.207,6238.0
2010-03-12,194.217,190.625,194.445,193.144,7974.0
2010-03-13,194.217,190.625,194.445,193.144,7974.0
2010-03-14,194.217,190.625,194.445,193.144,7974.0
2010-03-15,193.132,192.019,193.887,193.253,8014.0
2010-03-16,193.264,190.964,193.682,191.007,10227.0
2010-03-17,190.999,189.195,191.007,189.999,8360.0
2010-03-18,189.989,189.853,193.217,192.255,9572.0
2010-03-19,192.246,192.009,195.218,194.71,9898.0
2010-03-20,192.246,192.009,195.218,194.71,9898.0
2010-03-21,192.246,192.009,195.218,194.71,9898.0
2010-03-22,194.699,193.656,196.864,194.034,7608.0
2010-03-23,194.044,194.022,196.782,196.149,7980.0
2010-03-24,196.14,195.978,198.09,197.618,10713.0
2010-03-25,197.628,196.575,198.982,197.768,10962.0
2010-03-26,197.757,195.247,198.461,196.965,9941.0
2010-03-27,197.757,195.247,198.461,196.965,9941.0
2010-03-28,197.757,195.247,198.461,196.965,9941.0
2010-03-29,196.973,195.808,197.769,196.156,7175.0
2010-03-30,196.165,195.445,199.144,198.758,8426.0
2010-03-31,198.767,195.217,198.946,196.337,12781.0
2010-04-01,196.326,194.471,196.762,194.809,7018.0
2010-04-02,194.795,193.813,196.562,195.663,3925.0
2010-04-03,194.795,193.813,196.562,195.663,3925.0
2010-04-04,194.795,193.813,196.562,195.663,3925.0
2010-04-05,195.654,195.238,196.859,196.792,3553.0
2010-04-06,196.8,196.635,198.827,197.424,8903.0
2010-04-07,197.435,197.413,199.78,199.552,9015.0
2010-04-08,199.561,199.539,202.297,200.162,9199.0
2010-04-09,200.152,192.918,200.538,195.359,10135.0
2010-04-10,200.152,192.918,200.538,195.359,10135.0
2010-04-11,200.152,192.918,200.538,195.359,10135.0
2010-04-12,195.344,194.231,195.514,195.013,7254.0
2010-04-13,195.023,192.435,195.288,192.483,8717.0
2010-04-14,192.496,191.006,193.115,191.783,7743.0
2010-04-15,191.792,191.707,194.959,194.009,9090.0
2010-04-16,193.999,192.698,196.244,195.844,10028.0
2010-04-17,193.999,192.698,196.244,195.844,10028.0
2010-04-18,193.999,192.698,196.244,195.844,10028.0
2010-04-19,195.817,195.701,197.849,196.362,8633.0
2010-04-20,196.377,195.668,196.969,196.777,8554.0
2010-04-21,196.79,195.997,197.899,196.838,8713.0
2010-04-22,196.827,196.281,200.44,200.262,12642.0
2010-04-23,200.273,194.346,200.604,196.416,12459.0
2010-04-24,200.273,194.346,200.604,196.416,12459.0
2010-04-25,200.273,194.346,200.604,196.416,12459.0
2010-04-26,196.406,195.688,198.326,196.422,10298.0
2010-04-27,196.43,196.209,205.084,204.12,15340.0
2010-04-28,204.111,202.394,207.168,203.408,17900.0
2010-04-29,203.389,200.176,204.223,200.465,12896.0
2010-04-30,200.473,198.408,202.949,202.847,11448.0
2010-05-01,200.473,198.408,202.949,202.847,11448.0
2010-05-02,200.473,198.408,202.949,202.847,11448.0
2010-05-03,202.837,201.414,205.358,203.896,7406.0
2010-05-04,203.905,203.787,213.734,213.396,22074.0
2010-05-05,213.386,211.82,217.978,216.002,21652.0
2010-05-06,216.016,215.613,226.806,222.329,38294.0
2010-05-07,222.32,212.895,224.363,213.22,47085.0
2010-05-08,222.32,212.895,224.363,213.22,47085.0
2010-05-09,222.32,212.895,224.363,213.22,47085.0
2010-05-10,213.23,208.447,214.65,214.321,19997.0
2010-05-11,214.3,214.278,217.911,217.618,17177.0
2010-05-12,217.628,214.003,218.178,214.129,13143.0
2010-05-13,214.149,213.449,218.528,218.19,12871.0
2010-05-14,218.204,216.887,225.922,225.707,20986.0
2010-05-15,218.204,216.887,225.922,225.707,20986.0
2010-05-16,218.204,216.887,225.922,225.707,20986.0
2010-05-17,225.716,223.187,227.3,225.064,23200.0
2010-05-18,225.074,222.566,230.033,229.153,27250.0
2010-05-19,229.168,224.498,231.277,225.459,33645.0
2010-05-20,225.47,221.684,230.518,222.235,38389.0
2010-05-21,222.227,219.348,224.973,223.118,31699.0
2010-05-22,222.227,219.348,224.973,223.118,31699.0
2010-05-23,222.227,219.348,224.973,223.118,31699.0
2010-05-24,223.131,221.357,225.789,225.525,17819.0
2010-05-25,225.512,224.54,230.956,226.672,25974.0
2010-05-26,226.663,224.695,228.819,226.942,20494.0
2010-05-27,226.925,221.431,226.972,223.515,23460.0
2010-05-28,223.527,218.773,224.52,223.114,20646.0
2010-05-29,223.527,218.773,224.52,223.114,20646.0
2010-05-30,223.527,218.773,224.52,223.114,20646.0
2010-05-31,223.103,222.435,224.306,224.14,7781.0
2010-06-01,224.149,222.173,228.508,225.912,22738.0
2010-06-02,225.902,222.872,226.865,223.296,21510.0
2010-06-03,223.386,222.138,232.173,231.87,21326.0
2010-06-04,231.856,229.122,242.714,241.987,33268.0
2010-06-05,231.856,229.122,242.714,241.987,33268.0
2010-06-06,231.856,229.122,242.714,241.987,33268.0
2010-06-07,241.977,236.569,242.367,239.361,26259.0
2010-06-08,239.371,234.97,240.392,236.065,22877.0
2010-06-09,236.073,232.646,236.981,234.382,18994.0
2010-06-10,234.396,228.688,235.967,229.574,23336.0
2010-06-11,229.586,229.037,234.009,230.522,19819.0
2010-06-12,229.586,229.037,234.009,230.522,19819.0
2010-06-13,229.586,229.037,234.009,230.522,19819.0
2010-06-14,230.53,226.227,230.943,228.123,16256.0
2010-06-15,228.135,225.402,230.466,226.447,17443.0
2010-06-16,226.456,224.77,229.485,227.482,14556.0
2010-06-17,227.5,224.323,229.796,225.161,17681.0
2010-06-18,225.153,220.149,227.364,222.323,13658.0
2010-06-19,225.153,220.149,227.364,222.323,13658.0
2010-06-20,225.153,220.149,227.364,222.323,13658.0
2010-06-21,222.315,221.492,227.694,227.367,13650.0
2010-06-22,227.389,225.945,228.823,227.577,13929.0
2010-06-23,227.586,226.326,230.389,226.408,15216.0
2010-06-24,226.396,226.355,231.389,228.892,16050.0
2010-06-25,228.879,226.243,233.02,229.01,15404.0
2010-06-26,228.879,226.243,233.02,229.01,15404.0
2010-06-27,228.879,226.243,233.02,229.01,15404.0
2010-06-28,229.019,228.078,233.168,232.668,13857.0
2010-06-29,232.657,232.477,236.971,234.818,18329.0
2010-06-30,234.804,231.148,235.038,233.806,19304.0
2010-07-01,233.794,227.679,235.118,228.292,21861.0
2010-07-02,228.301,224.825,229.121,227.835,15538.0
2010-07-03,228.301,224.825,229.121,227.835,15538.0
2010-07-04,228.301,224.825,229.121,227.835,15538.0
2010-07-05,227.826,226.53,228.721,227.706,7651.0
2010-07-06,227.696,223.871,228.037,225.818,17214.0
2010-07-07,225.805,222.879,227.026,223.359,15080.0
2010-07-08,223.368,219.761,223.62,220.818,14668.0
2010-07-09,220.804,218.379,222.529,221.365,11034.0
2010-07-10,220.804,218.379,222.529,221.365,11034.0
2010-07-11,220.804,218.379,222.529,221.365,11034.0
2010-07-12,221.357,220.06,222.941,220.619,9383.0
2010-07-13,220.604,217.176,222.546,218.137,13208.0
2010-07-14,218.15,217.261,219.866,217.849,12098.0
2010-07-15,217.84,215.646,219.079,216.249,13686.0
2010-07-16,216.262,215.413,223.975,221.672,14853.0
2010-07-17,216.262,215.413,223.975,221.672,14853.0
2010-07-18,216.262,215.413,223.975,221.672,14853.0
2010-07-19,221.662,221.008,225.004,222.749,15747.0
2010-07-20,222.763,220.936,226.18,222.801,13210.0
2010-07-21,222.81,221.1,224.227,223.136,15916.0
2010-07-22,223.119,219.036,224.404,219.564,15759.0
2010-07-23,219.555,219.17,224.619,222.182,20443.0
2010-07-24,219.555,219.17,224.619,222.182,20443.0
2010-07-25,219.555,219.17,224.619,222.182,20443.0
2010-07-26,222.172,219.375,222.67,219.679,12643.0
2010-07-27,219.689,216.639,220.206,217.497,14833.0
2010-07-28,217.512,216.004,218.683,217.122,13356.0
2010-07-29,217.133,215.414,218.137,217.367,12659.0
2010-07-30,217.382,214.445,220.658,216.694,14605.0
2010-07-31,217.382,214.445,220.658,216.694,14605.0
2010-08-01,217.382,214.445,220.658,216.694,14605.0
2010-08-02,216.706,212.478,216.74,212.942,10825.0
2010-08-03,212.932,211.643,214.074,212.765,11202.0
2010-08-04,212.775,211.816,214.188,213.493,10346.0
2010-08-05,213.503,211.034,214.357,211.811,10527.0
2010-08-06,211.802,207.957,212.197,210.566,11486.0
2010-08-07,211.802,207.957,212.197,210.566,11486.0
2010-08-08,211.802,207.957,212.197,210.566,11486.0
2010-08-09,210.574,209.488,211.778,211.454,8343.0
2010-08-10,211.446,210.443,213.911,212.723,12508.0
2010-08-11,212.753,212.431,219.33,218.304,17050.0
2010-08-12,218.317,217.424,220.804,217.818,15045.0
2010-08-13,217.806,215.7,220.458,219.699,14690.0
2010-08-14,217.806,215.7,220.458,219.699,14690.0
2010-08-15,217.806,215.7,220.458,219.699,14690.0
2010-08-16,219.691,217.081,219.834,217.582,11798.0
2010-08-17,217.594,215.329,218.12,216.423,13239.0
2010-08-18,216.453,214.177,218.154,216.217,13778.0
2010-08-19,216.226,214.463,217.461,216.958,16010.0
2010-08-20,216.968,216.309,220.666,219.155,12535.0
2010-08-21,216.968,216.309,220.666,219.155,12535.0
2010-08-22,216.968,216.309,220.666,219.155,12535.0
2010-08-23,219.145,218.84,223.599,223.371,15242.0
2010-08-24,223.362,221.845,226.961,223.056,21354.0
2010-08-25,223.047,220.885,225.958,223.12,18361.0
2010-08-26,223.111,221.047,223.558,222.872,15163.0
2010-08-27,222.862,219.349,224.37,222.144,14272.0
2010-08-28,222.862,219.349,224.37,222.144,14272.0
2010-08-29,222.862,219.349,224.37,222.144,14272.0
2010-08-30,222.136,221.904,225.743,225.636,9068.0
2010-08-31,225.644,224.212,227.428,225.661,15857.0
2010-09-01,225.651,221.137,226.168,221.999,13808.0
2010-09-02,221.989,221.1,222.625,221.689,12119.0
2010-09-03,221.675,217.829,222.174,220.02,12326.0
2010-09-04,221.675,217.829,222.174,220.02,12326.0
2010-09-05,221.675,217.829,222.174,220.02,12326.0
2010-09-06,220.029,218.929,223.947,223.696,7311.0
2010-09-07,223.704,223.501,227.059,226.981,14922.0
2010-09-08,226.938,224.351,228.251,225.616,16174.0
2010-09-09,225.629,222.71,227.306,224.438,13814.0
2010-09-10,224.427,220.924,224.686,221.97,11938.0
2010-09-11,224.427,220.924,224.686,221.97,11938.0
2010-09-12,224.427,220.924,224.686,221.97,11938.0
2010-09-13,221.96,219.253,222.114,219.687,11407.0
2010-09-14,219.676,215.158,221.417,216.871,16103.0
2010-09-15,216.861,215.694,217.542,216.997,14347.0
2010-09-16,217.006,214.695,217.315,215.798,14225.0
2010-09-17,215.787,213.829,216.95,215.69,13788.0
2010-09-18,215.787,213.829,216.95,215.69,13788.0
2010-09-19,215.787,213.829,216.95,215.69,13788.0
2010-09-20,215.68,213.921,215.809,214.054,9504.0
2010-09-21,214.062,209.896,214.839,210.256,14926.0
2010-09-22,210.247,207.204,210.407,208.3,16148.0
2010-09-23,208.292,207.701,211.004,209.606,15823.0
2010-09-24,209.596,202.841,210.639,205.843,15355.0
2010-09-25,209.596,202.841,210.639,205.843,15355.0
2010-09-26,209.596,202.841,210.639,205.843,15355.0
2010-09-27,205.854,204.671,206.505,205.941,11013.0
2010-09-28,205.932,202.89,207.758,203.459,15471.0
2010-09-29,203.45,201.537,204.38,203.862,13846.0
2010-09-30,203.851,201.72,204.55,201.949,17386.0
2010-10-01,201.939,195.653,202.752,198.619,13233.0
2010-10-02,201.939,195.653,202.752,198.619,13233.0
2010-10-03,201.939,195.653,202.752,198.619,13233.0
2010-10-04,198.608,198.176,200.483,200.272,11227.0
2010-10-05,200.26,194.121,200.412,194.534,13320.0
2010-10-06,194.509,193.837,196.141,194.482,12339.0
2010-10-07,194.495,193.302,197.818,196.289,13267.0
2010-10-08,196.28,194.14,199.048,196.828,15031.0
2010-10-09,196.28,194.14,199.048,196.828,15031.0
2010-10-10,196.28,194.14,199.048,196.828,15031.0
2010-10-11,196.818,195.509,197.288,196.746,8652.0
2010-10-12,196.755,195.603,199.224,195.762,14282.0
2010-10-13,195.737,192.78,196.42,193.096,11822.0
2010-10-14,193.11,192.008,195.839,195.305,14545.0
2010-10-15,195.316,193.276,197.658,197.368,17436.0
2010-10-16,195.316,193.276,197.658,197.368,17436.0
2010-10-17,195.316,193.276,197.658,197.368,17436.0
2010-10-18,197.359,196.196,200.302,197.706,13183.0
2010-10-19,197.694,197.441,202.498,201.358,17897.0
2010-10-20,201.367,196.714,201.959,198.276,18156.0
2010-10-21,198.268,195.053,198.643,197.647,15143.0
2010-10-22,197.659,193.833,198.823,195.635,13525.0
2010-10-23,197.659,193.833,198.823,195.635,13525.0
2010-10-24,197.659,193.833,198.823,195.635,13525.0
2010-10-25,195.644,193.575,196.164,195.247,13330.0
2010-10-26,195.266,194.884,198.764,198.562,15320.0
2010-10-27,198.554,198.141,200.282,198.794,14938.0
2010-10-28,198.826,195.596,199.496,196.473,13198.0
2010-10-29,196.465,191.826,198.116,193.737,16532.0
2010-10-30,196.465,191.826,198.116,193.737,16532.0
2010-10-31,196.465,191.826,198.116,193.737,16532.0
2010-11-01,193.746,193.022,195.392,194.188,11228.0
2010-11-02,194.179,192.264,194.278,192.88,11905.0
2010-11-03,192.889,191.407,194.679,192.074,19855.0
2010-11-04,192.058,190.543,192.777,191.979,13543.0
2010-11-05,191.988,191.465,196.754,196.28,17091.0
2010-11-06,191.988,191.465,196.754,196.28,17091.0
2010-11-07,191.988,191.465,196.754,196.28,17091.0
2010-11-08,196.271,195.805,198.202,197.871,13611.0
2010-11-09,197.862,195.791,199.621,198.718,17604.0
2010-11-10,198.706,197.47,200.495,198.706,20270.0
2010-11-11,198.717,198.146,203.506,203.311,17159.0
2010-11-12,203.32,199.144,204.582,201.447,23320.0
2010-11-13,203.32,199.144,204.582,201.447,23320.0
2010-11-14,203.32,199.144,204.582,201.447,23320.0
2010-11-15,201.439,201.156,204.124,203.035,16226.0
2010-11-16,203.012,202.475,206.442,205.43,20108.0
2010-11-17,205.443,203.095,207.035,203.218,16003.0
2010-11-18,203.208,200.768,203.342,201.219,14422.0
2010-11-19,201.209,196.856,201.385,198.828,13186.0
2010-11-20,201.209,196.856,201.385,198.828,13186.0
2010-11-21,201.209,196.856,201.385,198.828,13186.0
2010-11-22,198.819,197.977,202.834,202.345,15113.0
2010-11-23,202.336,201.716,206.502,205.616,21651.0
2010-11-24,205.626,204.407,207.713,206.733,21977.0
2010-11-25,206.724,205.785,208.793,207.937,11751.0
2010-11-26,207.929,207.874,212.623,211.378,19814.0
2010-11-27,207.929,207.874,212.623,211.378,19814.0
2010-11-28,207.929,207.874,212.623,211.378,19814.0
2010-11-29,211.368,209.797,217.276,216.667,20303.0
2010-11-30,216.657,214.859,219.235,215.41,26487.0
2010-12-01,215.419,211.946,215.53,213.257,22161.0
2010-12-02,213.249,208.78,213.982,209.67,24836.0
2010-12-03,209.68,203.279,210.622,207.24,19199.0
2010-12-04,209.68,203.279,210.622,207.24,19199.0
2010-12-05,209.68,203.279,210.622,207.24,19199.0
2010-12-06,207.257,207.219,211.623,208.935,17591.0
2010-12-07,208.956,207.069,210.567,210.259,18519.0
2010-12-08,210.267,207.764,211.817,207.881,18621.0
2010-12-09,207.869,207.657,211.24,209.33,15940.0
2010-12-10,209.32,207.779,211.238,211.208,12109.0
2010-12-11,209.32,207.779,211.238,211.208,12109.0
2010-12-12,209.32,207.779,211.238,211.208,12109.0
2010-12-13,211.199,205.6,211.229,206.53,11850.0
2010-12-14,206.512,204.219,206.539,205.833,17972.0
2010-12-15,205.841,204.908,208.405,208.1,18086.0
2010-12-16,208.109,205.58,208.185,205.641,16686.0
2010-12-17,205.631,204.193,208.149,207.12,15372.0
2010-12-18,205.631,204.193,208.149,207.12,15372.0
2010-12-19,205.631,204.193,208.149,207.12,15372.0
2010-12-20,207.111,206.549,211.423,209.932,16477.0
2010-12-21,209.922,208.546,211.266,210.55,14362.0
2010-12-22,210.541,209.25,211.281,210.311,11730.0
2010-12-23,210.277,209.525,213.149,210.758,12577.0
2010-12-24,210.77,209.79,212.978,211.438,5134.0
2010-12-25,210.77,209.79,212.978,211.438,5134.0
2010-12-26,210.77,209.79,212.978,211.438,5134.0
2010-12-27,211.429,209.678,212.377,209.893,7505.0
2010-12-28,209.907,209.873,213.22,212.152,9030.0
2010-12-29,212.14,210.253,213.197,210.608,8634.0
2010-12-30,210.619,209.285,211.487,209.645,9008.0
2010-12-31,209.635,205.031,209.659,208.866,10982.0
2011-01-01,209.635,205.031,209.659,208.866,10982.0
2011-01-02,209.635,205.031,209.659,208.866,10982.0
2011-01-03,208.848,207.111,210.048,207.834,9003.0
2011-01-04,207.846,205.189,208.291,207.667,14955.0
2011-01-05,207.656,207.0,210.406,209.537,17537.0
2011-01-06,209.528,209.153,212.793,212.436,18243.0
2011-01-07,212.445,212.226,215.258,214.76,20347.0
2011-01-08,212.445,212.226,215.258,214.76,20347.0
2011-01-09,212.445,212.226,215.258,214.76,20347.0
2011-01-10,214.751,214.528,217.75,215.857,19830.0
2011-01-11,215.847,212.936,216.163,213.69,18537.0
2011-01-12,213.702,208.568,213.889,209.362,21599.0
2011-01-13,209.371,204.746,210.04,205.395,20479.0
2011-01-14,205.384,203.486,207.339,206.511,18576.0
2011-01-15,205.384,203.486,207.339,206.511,18576.0
2011-01-16,205.384,203.486,207.339,206.511,18576.0
2011-01-17,206.519,205.763,208.286,205.843,12776.0
2011-01-18,205.854,202.004,206.019,202.71,17882.0
2011-01-19,202.701,200.831,202.765,202.365,15972.0
2011-01-20,202.349,201.807,206.182,203.718,18581.0
2011-01-21,203.737,198.55,204.144,201.469,15832.0
2011-01-22,203.737,198.55,204.144,201.469,15832.0
2011-01-23,203.737,198.55,204.144,201.469,15832.0
2011-01-24,201.459,200.434,203.303,200.853,13966.0
2011-01-25,200.865,199.786,202.764,200.866,17134.0
2011-01-26,200.853,199.441,201.346,200.446,16583.0
2011-01-27,200.454,197.37,201.113,197.923,17131.0
2011-01-28,197.933,197.227,201.25,200.706,14650.0
2011-01-29,197.933,197.227,201.25,200.706,14650.0
2011-01-30,197.933,197.227,201.25,200.706,14650.0
2011-01-31,200.693,197.969,201.796,198.73,12829.0
2011-02-01,198.738,195.053,198.872,195.153,13791.0
2011-02-02,195.162,193.774,195.763,194.602,11441.0
2011-02-03,194.61,193.898,198.16,197.453,12545.0
2011-02-04,197.469,195.451,198.991,197.766,11512.0
2011-02-05,197.469,195.451,198.991,197.766,11512.0
2011-02-06,197.469,195.451,198.991,197.766,11512.0
2011-02-07,197.756,196.328,199.524,197.033,11152.0
2011-02-08,197.043,195.923,197.689,197.248,12324.0
2011-02-09,197.258,196.572,199.182,198.065,12697.0
2011-02-10,198.047,198.047,201.155,200.689,12999.0
2011-02-11,200.699,197.236,202.353,199.951,12295.0
2011-02-12,200.699,197.236,202.353,199.951,12295.0
2011-02-13,200.699,197.236,202.353,199.951,12295.0
2011-02-14,199.936,199.171,202.766,201.012,11148.0
2011-02-15,201.004,199.724,202.005,200.265,11686.0
2011-02-16,200.254,198.432,201.299,198.924,12629.0
2011-02-17,198.938,197.35,199.461,197.782,12810.0
2011-02-18,197.769,194.367,199.724,197.148,11113.0
2011-02-19,197.769,194.367,199.724,197.148,11113.0
2011-02-20,197.769,194.367,199.724,197.148,11113.0
2011-02-21,197.139,196.589,200.032,199.606,7942.0
2011-02-22,199.595,198.395,201.769,198.702,14119.0
2011-02-23,198.712,197.794,199.882,198.97,13354.0
2011-02-24,198.96,197.418,200.637,197.574,13060.0
2011-02-25,197.566,195.856,198.96,198.036,8182.0
2011-02-26,197.566,195.856,198.96,198.036,8182.0
2011-02-27,197.566,195.856,198.96,198.036,8182.0
2011-02-28,198.017,194.978,198.035,196.012,11043.0
2011-03-01,196.0,194.825,198.279,198.065,12904.0
2011-03-02,198.076,194.584,198.864,195.49,11003.0
2011-03-03,195.499,194.024,195.904,194.562,10731.0
2011-03-04,194.554,191.482,195.383,194.166,9644.0
2011-03-05,194.554,191.482,195.383,194.166,9644.0
2011-03-06,194.554,191.482,195.383,194.166,9644.0
2011-03-07,194.176,193.161,194.767,193.744,6759.0
2011-03-08,193.762,193.672,197.135,195.747,9494.0
2011-03-09,195.756,194.742,196.709,196.112,6716.0
2011-03-10,196.096,195.864,198.477,197.756,9722.0
2011-03-11,197.746,192.19,199.159,195.497,12195.0
2011-03-12,197.746,192.19,199.159,195.497,12195.0
2011-03-13,197.746,192.19,199.159,195.497,12195.0
2011-03-14,195.506,193.588,196.383,195.203,9013.0
2011-03-15,195.194,195.157,197.781,195.865,15011.0
2011-03-16,195.856,194.817,197.654,196.632,20456.0
2011-03-17,196.623,193.908,196.719,194.051,15013.0
2011-03-18,194.059,189.322,194.855,191.984,10013.0
2011-03-19,194.059,189.322,194.855,191.984,10013.0
2011-03-20,194.059,189.322,194.855,191.984,10013.0
2011-03-21,191.975,190.245,192.068,190.895,8185.0
2011-03-22,190.904,189.632,191.013,190.31,6985.0
2011-03-23,190.319,189.273,191.204,190.918,8947.0
2011-03-24,190.909,187.082,191.344,187.894,9000.0
